href,Base,UrlRest,urlQuery,date,date2,Id,split_string,isId,isDate,isQuary,NowordsAfterBase,nothingAfterBase,Target
https://www.turkish.shafaqna.com/TR/AL/5891972,www.turkish.shafaqna.com,/TR/AL/5891972,,[],[],['5891972'],"['', 'TR', 'AL/5891972']",True,False,False,2,False,0
https://www.f5haber.com/gundem,www.f5haber.com,/gundem,,[],[],[],"['', 'gundem']",False,False,False,1,False,1
https://www.posta.com.tr/gundem,www.posta.com.tr,/gundem,,[],[],[],"['', 'gundem']",False,False,False,1,False,1
https://www.gazeteduvar.com.tr/okullarin-ilk-gununde-toplu-tasima-ve-trafikte-yogunluk-haber-1533947,www.gazeteduvar.com.tr,/okullarin-ilk-gununde-toplu-tasima-ve-trafikte-yogunluk-haber-1533947,,[],[],['1533947'],"['', 'okullarin', 'ilk', 'gununde', 'toplu', 'tasima', 've', 'trafikte', 'yogunluk', 'haber-1533947']",True,False,False,9,False,0
https://www.sabah.com.tr/seslidinle,www.sabah.com.tr,/seslidinle,,[],[],[],"['', 'seslidinle']",False,False,False,1,False,1
https://www.f5haber.com/gaste24/asi-olmayanlar-icin-pcr-testi-zorunlulugu-basladi-6019863,www.f5haber.com,/gaste24/asi-olmayanlar-icin-pcr-testi-zorunlulugu-basladi-6019863,,[],[],['6019863'],"['', 'gaste24/asi', 'olmayanlar', 'icin', 'pcr', 'testi', 'zorunlulugu', 'basladi-6019863']",True,False,False,7,False,0
https://www.haberturk.com/gundem/politika,www.haberturk.com,/gundem/politika,,[],[],[],"['', 'gundem', 'politika']",False,False,False,2,False,1
https://www.ciddigazete.com/genel/okullar-acildi-trafik-kitlendi-h40139.html,www.ciddigazete.com,/genel/okullar-acildi-trafik-kitlendi-h40139.html,,[],[],['40139'],"['', 'genel', 'okullar', 'acildi', 'trafik', 'kitlendi', 'h40139.html']",True,False,False,6,False,0
https://www.star.com.tr/guncel/istanbulda-trafik-yogunlugu-yasaniyor-haber-1650871,www.star.com.tr,/guncel/istanbulda-trafik-yogunlugu-yasaniyor-haber-1650871,,[],[],['1650871'],"['', 'guncel', 'istanbulda', 'trafik', 'yogunlugu', 'yasaniyor', 'haber-1650871']",True,False,False,6,False,0
https://www.borsagundem.com/piyasa-ekrani/kripto-para,www.borsagundem.com,/piyasa-ekrani/kripto-para,,[],[],[],"['', 'piyasa', 'ekrani', 'kripto', 'para']",False,False,False,4,False,1
https://www.turkish.shafaqna.com/TR/AL/5891998,www.turkish.shafaqna.com,/TR/AL/5891998,,[],[],['5891998'],"['', 'TR', 'AL/5891998']",True,False,False,2,False,0
https://www.turkish.shafaqna.com/TR/AL/sou/sondakika.haber7.com/Haber 7,www.turkish.shafaqna.com,/TR/AL/sou/sondakika.haber7.com/Haber 7,,[],[],[],"['', 'TR', 'AL', 'sou', 'sondakika.haber7.com', 'Haber', '7']",False,False,False,6,False,1
https://www.gather.com.tr/haberler/detay/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi/46dad185f8b048a6a4a9cbe0d545950d,www.gather.com.tr,/haberler/detay/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi/46dad185f8b048a6a4a9cbe0d545950d,,[],[],['545950'],"['', 'haberler', 'detay', 'sehirlerarasi', 'toplu', 'tasimada', 'pcr', 'testi', 'zorunlulugu', 'basladi/46dad185f8b048a6a4a9cbe0d545950d']",True,False,False,9,False,0
https://www.posta.com.tr/son-dakika-haberleri,www.posta.com.tr,/son-dakika-haberleri,,[],[],[],"['', 'son', 'dakika', 'haberleri']",False,False,False,3,False,1
https://www.cinarinsesi.com/sehirlerarasi-toplu-tasimada-asi-olmayana-pcr-testi-zorunlulugu-basladi-265986h.htm,www.cinarinsesi.com,/sehirlerarasi-toplu-tasimada-asi-olmayana-pcr-testi-zorunlulugu-basladi-265986h.htm,,[],[],['265986'],"['', 'sehirlerarasi', 'toplu', 'tasimada', 'asi', 'olmayana', 'pcr', 'testi', 'zorunlulugu', 'basladi-265986h.htm']",True,False,False,9,False,0
https://qoshe.com/gazete/south-china-morning-post-en,qoshe.com,/gazete/south-china-morning-post-en,,[],[],[],"['', 'gazete', 'south', 'china', 'morning', 'post', 'en']",False,False,False,6,False,1
https://alevinet12.com/guncel-haberler/asisi-olmayana-test-sarti-basliyor-hangi-onlemler-alinacak,alevinet12.com,/guncel-haberler/asisi-olmayana-test-sarti-basliyor-hangi-onlemler-alinacak,,[],[],[],"['', 'guncel', 'haberler', 'asisi', 'olmayana', 'test', 'sarti', 'basliyor', 'hangi', 'onlemler', 'alinacak']",False,False,False,10,False,0
https://theworldnews.net/,theworldnews.net,/,,[],[],[],"['', '']",False,False,False,0,True,1
https://www.sondakika.com/haber/haber-basarili-oyuncu-arzum-onan-imaj-degistirdi-14161903/,www.sondakika.com,/haber/haber-basarili-oyuncu-arzum-onan-imaj-degistirdi-14161903/,,[],[],['14161903'],"['', 'haber', 'haber', 'basarili', 'oyuncu', 'arzum', 'onan', 'imaj', 'degistirdi-14161903/']",True,False,False,8,False,0
https://www.borsagundem.com/piyasa,www.borsagundem.com,/piyasa,,[],[],[],"['', 'piyasa']",False,False,False,1,False,1
https://qoshe.com/in/en,qoshe.com,/in/en,,[],[],[],"['', 'in', 'en']",False,False,False,2,False,1
http://www.hakkariobjektifhaber.com/pandemide-yeni-donem-34107h.htm,www.hakkariobjektifhaber.com,/pandemide-yeni-donem-34107h.htm,,[],[],['34107'],"['', 'pandemide', 'yeni', 'donem-34107h.htm']",True,False,False,3,False,0
https://www.turkish.shafaqna.com/TR/AL/5892006,www.turkish.shafaqna.com,/TR/AL/5892006,,[],[],['5892006'],"['', 'TR', 'AL/5892006']",True,False,False,2,False,0
https://www.sonhaber16.com/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi,www.sonhaber16.com,/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi,,[],[],[],"['', 'sehirlerarasi', 'toplu', 'tasimada', 'pcr', 'testi', 'zorunlulugu', 'basladi']",False,False,False,7,False,0
https://www.ahaber.com.tr/gundem/2021/09/06/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-6-eylul-bugun-iett-otobus-metro-metrobus-vapur-tramvay-ucretsiz-mi,www.ahaber.com.tr,/gundem/2021/09/06/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-6-eylul-bugun-iett-otobus-metro-metrobus-vapur-tramvay-ucretsiz-mi,,['2021/09/06'],[],[],"['', 'gundem/2021/09/06/okulun', 'ilk', 'gunu', 'toplu', 'tasima', 'ucretsiz', 'mi-6-eylul', 'bugun', 'iett', 'otobus', 'metro', 'metrobus', 'vapur', 'tramvay', 'ucretsiz', 'mi']",False,True,False,16,False,0
https://theworldnews.net/,theworldnews.net,/,,[],[],[],"['', '']",False,False,False,0,True,1
https://www.haberturk.com/gundem/cevre,www.haberturk.com,/gundem/cevre,,[],[],[],"['', 'gundem', 'cevre']",False,False,False,2,False,1
http://reelpiyasalar.com/iett-6-eylul-pazartesi-gununden-itibaren-kis-tarifesine-geciyor/15069,reelpiyasalar.com,/iett-6-eylul-pazartesi-gununden-itibaren-kis-tarifesine-geciyor/15069,,[],[],['15069'],"['', 'iett-6-eylul', 'pazartesi', 'gununden', 'itibaren', 'kis', 'tarifesine', 'geciyor/15069']",True,False,False,7,False,0
https://www.haberturk.com/gundem/ege,www.haberturk.com,/gundem/ege,,[],[],[],"['', 'gundem', 'ege']",False,False,False,2,False,1
https://www.haberturk.com/ekonomi/turizm,www.haberturk.com,/ekonomi/turizm,,[],[],[],"['', 'ekonomi', 'turizm']",False,False,False,2,False,1
https://www.sondakika-haberleri.net/son-dakika-haberler-asi-olmayana-pcr-testi-donemi-bugun-resmen-basladi-sondakika-haberleri-net/7549,www.sondakika-haberleri.net,/son-dakika-haberler-asi-olmayana-pcr-testi-donemi-bugun-resmen-basladi-sondakika-haberleri-net/7549,,[],[],[],"['', 'son', 'dakika', 'haberler', 'asi', 'olmayana', 'pcr', 'testi', 'donemi', 'bugun', 'resmen', 'basladi', 'sondakika', 'haberleri', 'net/7549']",False,False,False,14,False,0
https://www.kayserihavadis.com.tr/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi/55195,www.kayserihavadis.com.tr,/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi/55195,,[],[],['55195'],"['', 'sehirlerarasi', 'toplu', 'tasimada', 'pcr', 'testi', 'zorunlulugu', 'basladi/55195']",True,False,False,7,False,0
https://www.turkish.shafaqna.com/TR/AL/5891984,www.turkish.shafaqna.com,/TR/AL/5891984,,[],[],['5891984'],"['', 'TR', 'AL/5891984']",True,False,False,2,False,0
https://www.posta.com.tr/magazin,www.posta.com.tr,/magazin,,[],[],[],"['', 'magazin']",False,False,False,1,False,1
https://www.izmirgundemi.net/asi-olmayana-test-donemi/38170,www.izmirgundemi.net,/asi-olmayana-test-donemi/38170,,[],[],['38170'],"['', 'asi', 'olmayana', 'test', 'donemi/38170']",True,False,False,4,False,0
https://www.sondakika.com/haber/haber-altin-522-5-lira-ile-son-7-ayin-en-yuksek-14162301/,www.sondakika.com,/haber/haber-altin-522-5-lira-ile-son-7-ayin-en-yuksek-14162301/,,[],[],['14162301'],"['', 'haber', 'haber', 'altin-522-5-lira', 'ile', 'son-7-ayin', 'en', 'yuksek-14162301/']",True,False,False,7,False,0
https://www.sondakikahaber.com.tr/guncel/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi-h36774.html,www.sondakikahaber.com.tr,/guncel/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi-h36774.html,,[],[],['36774'],"['', 'guncel', 'sehirlerarasi', 'toplu', 'tasimada', 'pcr', 'testi', 'zorunlulugu', 'basladi', 'h36774.html']",True,False,False,9,False,0
https://theworldnews.net/page/vacancy,theworldnews.net,/page/vacancy,,[],[],[],"['', 'page', 'vacancy']",False,False,False,2,False,1
https://www.sabah.com.tr/spor/futbol,www.sabah.com.tr,/spor/futbol,,[],[],[],"['', 'spor', 'futbol']",False,False,False,2,False,1
http://www.netmedya.com?sayfa=haber&id=14376628&url=http://www.haberler.com/otobusler-ucretsiz-mi-bugun-iett-metro-14376628-haberi,www.netmedya.com,,sayfa=haber&id=14376628&url=http://www.haberler.com/otobusler-ucretsiz-mi-bugun-iett-metro-14376628-haberi,[],[],[],[''],False,False,True,0,True,0
https://www.borsagundem.com/piyasa-ekrani/doviz/serbest-piyasa,www.borsagundem.com,/piyasa-ekrani/doviz/serbest-piyasa,,[],[],[],"['', 'piyasa', 'ekrani', 'doviz', 'serbest', 'piyasa']",False,False,False,5,False,1
https://www.belge.com.tr/ajans/haber-istanbulda_trafik_yogunlugu_yasaniyor-789549.html,www.belge.com.tr,/ajans/haber-istanbulda_trafik_yogunlugu_yasaniyor-789549.html,,[],[],['789549'],"['', 'ajans', 'haber', 'istanbulda_trafik_yogunlugu_yasaniyor-789549.html']",True,False,False,3,False,0
https://www.cnnturk.com/turkiye/okullar-acildi-toplu-tasimada-yogunluk,www.cnnturk.com,/turkiye/okullar-acildi-toplu-tasimada-yogunluk,,[],[],[],"['', 'turkiye', 'okullar', 'acildi', 'toplu', 'tasimada', 'yogunluk']",False,False,False,6,False,0
https://www.sabah.com.tr/ruya-tabirleri,www.sabah.com.tr,/ruya-tabirleri,,[],[],[],"['', 'ruya', 'tabirleri']",False,False,False,2,False,1
https://www.turkish.shafaqna.com/TR/AL/5891961,www.turkish.shafaqna.com,/TR/AL/5891961,,[],[],['5891961'],"['', 'TR', 'AL/5891961']",True,False,False,2,False,0
https://www.haberler.com/kanadali-parasutcu-ekili-tarlaya-indi-ciftcinin-14161143-haberi/,www.haberler.com,/kanadali-parasutcu-ekili-tarlaya-indi-ciftcinin-14161143-haberi/,,[],[],['14161143'],"['', 'kanadali', 'parasutcu', 'ekili', 'tarlaya', 'indi', 'ciftcinin-14161143-haberi', '']",True,False,False,6,False,0
https://www.turkish.shafaqna.com/TR/AL/5891979,www.turkish.shafaqna.com,/TR/AL/5891979,,[],[],['5891979'],"['', 'TR', 'AL/5891979']",True,False,False,2,False,0
https://www.haberler.com/ugruna-esini-oldurdugu-bebegin-babasi-cikti-14160987-haberi/,www.haberler.com,/ugruna-esini-oldurdugu-bebegin-babasi-cikti-14160987-haberi/,,[],[],['14160987'],"['', 'ugruna', 'esini', 'oldurdugu', 'bebegin', 'babasi', 'cikti-14160987-haberi', '']",True,False,False,6,False,0
https://turkish.shafaqna.com/tr/al/6066014,turkish.shafaqna.com,/tr/al/6066014,,[],[],['6066014'],"['', 'tr', 'al/6066014']",True,False,False,2,False,0
https://www.borsagundem.com/,www.borsagundem.com,/,,[],[],[],"['', '']",False,False,False,0,True,1
https://www.haberturk.com/ekonomi/kripto-para,www.haberturk.com,/ekonomi/kripto-para,,[],[],[],"['', 'ekonomi', 'kripto', 'para']",False,False,False,3,False,1
https://www.haber3.com/guncel/pes-asi-karsitlari-icin-asi-olmustur-dolandiriciligi-haberi-6032904,www.haber3.com,/guncel/pes-asi-karsitlari-icin-asi-olmustur-dolandiriciligi-haberi-6032904,,[],[],['6032904'],"['', 'guncel', 'pes', 'asi', 'karsitlari', 'icin', 'asi', 'olmustur', 'dolandiriciligi', 'haberi-6032904']",True,False,False,9,False,0
https://www.haber.com/okullar-acildi-otobusler-metrolar-doldu-tasti-559006,www.haber.com,/okullar-acildi-otobusler-metrolar-doldu-tasti-559006,,[],[],['559006'],"['', 'okullar', 'acildi', 'otobusler', 'metrolar', 'doldu', 'tasti-559006']",True,False,False,6,False,0
https://www.medyatava.com/haber/asi-olmayana-test-donemi-asisiza-hayat-artik-daha-zor-egitim-sinema-tiyatro-seyahat_222051,www.medyatava.com,/haber/asi-olmayana-test-donemi-asisiza-hayat-artik-daha-zor-egitim-sinema-tiyatro-seyahat_222051,,[],[],['222051'],"['', 'haber', 'asi', 'olmayana', 'test', 'donemi', 'asisiza', 'hayat', 'artik', 'daha', 'zor', 'egitim', 'sinema', 'tiyatro', 'seyahat_222051']",True,False,False,14,False,0
https://www.haberler.com/diyarbakir-da-iki-kuyuda-petrol-bulunmasi-sevinc-14161408-haberi/,www.haberler.com,/diyarbakir-da-iki-kuyuda-petrol-bulunmasi-sevinc-14161408-haberi/,,[],[],['14161408'],"['', 'diyarbakir', 'da', 'iki', 'kuyuda', 'petrol', 'bulunmasi', 'sevinc-14161408-haberi', '']",True,False,False,7,False,0
https://www.posta.com.tr/bugun-iett-otobus-metro-metrobus-bedava-mi-6-eylul-okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-2371185,www.posta.com.tr,/bugun-iett-otobus-metro-metrobus-bedava-mi-6-eylul-okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-2371185,,[],[],['2371185'],"['', 'bugun', 'iett', 'otobus', 'metro', 'metrobus', 'bedava', 'mi-6-eylul', 'okulun', 'ilk', 'gunu', 'toplu', 'tasima', 'ucretsiz', 'mi-2371185']",True,False,False,14,False,0
https://yereltorbali.com/tunc-amcalariyla-bulusan-cocuklardan-ornek-davranis-h156287.html,yereltorbali.com,/tunc-amcalariyla-bulusan-cocuklardan-ornek-davranis-h156287.html,,[],[],['156287'],"['', 'tunc', 'amcalariyla', 'bulusan', 'cocuklardan', 'ornek', 'davranis', 'h156287.html']",True,False,False,7,False,0
https://www.gather.com.tr/haberler/detay/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-/35a7431ba13449ee9d5bbec6a6061fc4,www.gather.com.tr,/haberler/detay/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-/35a7431ba13449ee9d5bbec6a6061fc4,,[],[],['13449'],"['', 'haberler', 'detay', 'okulun', 'ilk', 'gunu', 'toplu', 'tasima', 'ucretsiz', 'mi', '/35a7431ba13449ee9d5bbec6a6061fc4']",True,False,False,10,False,0
https://www.f5haber.com/konu/koronavirus,www.f5haber.com,/konu/koronavirus,,[],[],[],"['', 'konu', 'koronavirus']",False,False,False,2,False,1
https://elmadesem.com/istanbulda-toplu-tasimada-yer-bulmanin-verdigi-haz,elmadesem.com,/istanbulda-toplu-tasimada-yer-bulmanin-verdigi-haz,,[],[],[],"['', 'istanbulda', 'toplu', 'tasimada', 'yer', 'bulmanin', 'verdigi', 'haz']",False,False,False,7,False,0
https://www.haberler.com/aksener-den-erdogan-in-kendisi-icin-kullandigi-14162112-haberi/,www.haberler.com,/aksener-den-erdogan-in-kendisi-icin-kullandigi-14162112-haberi/,,[],[],['14162112'],"['', 'aksener', 'den', 'erdogan', 'in', 'kendisi', 'icin', 'kullandigi-14162112-haberi', '']",True,False,False,7,False,0
https://www.sondakika.com/haber/haber-aksener-erdogan-in-kendisi-icin-kullandigi-14162154/,www.sondakika.com,/haber/haber-aksener-erdogan-in-kendisi-icin-kullandigi-14162154/,,[],[],['14162154'],"['', 'haber', 'haber', 'aksener', 'erdogan', 'in', 'kendisi', 'icin', 'kullandigi-14162154/']",True,False,False,8,False,0
https://www.sondakika.com/haber/haber-sila-ilker-kaleli-icin-sinem-kobal-i-instagram-14161929/,www.sondakika.com,/haber/haber-sila-ilker-kaleli-icin-sinem-kobal-i-instagram-14161929/,,[],[],['14161929'],"['', 'haber', 'haber', 'sila', 'ilker', 'kaleli', 'icin', 'sinem', 'kobal', 'i', 'instagram-14161929/']",True,False,False,10,False,0
https://theworldnews.net/de-news,theworldnews.net,/de-news,,[],[],[],"['', 'de', 'news']",False,False,False,2,False,1
https://muhalifyazar.com/ida-kasirgasinin-bilancosu-artiyor,muhalifyazar.com,/ida-kasirgasinin-bilancosu-artiyor,,[],[],[],"['', 'ida', 'kasirgasinin', 'bilancosu', 'artiyor']",False,False,False,4,False,0
https://www.turkish.shafaqna.com/TR/AL/5891970,www.turkish.shafaqna.com,/TR/AL/5891970,,[],[],['5891970'],"['', 'TR', 'AL/5891970']",True,False,False,2,False,0
https://www.sabah.com.tr/spor/futbol/2021/09/06/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-ogrenciler-icin-6-eylul-pazartesi-otobus-metrobus-metro-ile-ulasim-bedava-mi,www.sabah.com.tr,/spor/futbol/2021/09/06/okulun-ilk-gunu-toplu-tasima-ucretsiz-mi-ogrenciler-icin-6-eylul-pazartesi-otobus-metrobus-metro-ile-ulasim-bedava-mi,,['2021/09/06'],[],[],"['', 'spor', 'futbol/2021/09/06/okulun', 'ilk', 'gunu', 'toplu', 'tasima', 'ucretsiz', 'mi', 'ogrenciler', 'icin-6-eylul', 'pazartesi', 'otobus', 'metrobus', 'metro', 'ile', 'ulasim', 'bedava', 'mi']",False,True,False,18,False,0
https://www.posta.com.tr/bebek-arabasiyla-gezdirdigi-felcli-kopek-kok-hucre-nakli-ile-yurudu-haber-fotograf-2333956,www.posta.com.tr,/bebek-arabasiyla-gezdirdigi-felcli-kopek-kok-hucre-nakli-ile-yurudu-haber-fotograf-2333956,,[],[],['2333956'],"['', 'bebek', 'arabasiyla', 'gezdirdigi', 'felcli', 'kopek', 'kok', 'hucre', 'nakli', 'ile', 'yurudu', 'haber', 'fotograf-2333956']",True,False,False,12,False,0
"https://t24.com.tr/haber/saglik-calisanlari-kendi-asi-kayitlarinda-hile-yapiyor-iddiasi,976828",t24.com.tr,"/haber/saglik-calisanlari-kendi-asi-kayitlarinda-hile-yapiyor-iddiasi,976828",,[],[],['976828'],"['', 'haber', 'saglik', 'calisanlari', 'kendi', 'asi', 'kayitlarinda', 'hile', 'yapiyor', 'iddiasi,976828']",True,False,False,9,False,0
https://theworldnews.net/,theworldnews.net,/,,[],[],[],"['', '']",False,False,False,0,True,1
https://www.sondakika.com/haber/haber-cinsel-iliskiye-girmek-istemeyen-karisini-oldurup-14162052/,www.sondakika.com,/haber/haber-cinsel-iliskiye-girmek-istemeyen-karisini-oldurup-14162052/,,[],[],['14162052'],"['', 'haber', 'haber', 'cinsel', 'iliskiye', 'girmek', 'istemeyen', 'karisini', 'oldurup-14162052/']",True,False,False,8,False,0
https://www.f5haber.com/ekonomi,www.f5haber.com,/ekonomi,,[],[],[],"['', 'ekonomi']",False,False,False,1,False,1
https://www.sondakika.com/haber/haber-son-dakika-daha-once-bu-rakamlar-gorulmedi-14162244/,www.sondakika.com,/haber/haber-son-dakika-daha-once-bu-rakamlar-gorulmedi-14162244/,,[],[],['14162244'],"['', 'haber', 'haber', 'son', 'dakika', 'daha', 'once', 'bu', 'rakamlar', 'gorulmedi-14162244/']",True,False,False,9,False,0
https://www.cnnturk.com/egitim/6-eylul-pazartesi-otobus-metro-ve-metrobus-ucretsiz-mi-bedava-mi-okullarin-ilk-gunu-toplu-ulasim-ucretsiz-mi,www.cnnturk.com,/egitim/6-eylul-pazartesi-otobus-metro-ve-metrobus-ucretsiz-mi-bedava-mi-okullarin-ilk-gunu-toplu-ulasim-ucretsiz-mi,,[],[],[],"['', 'egitim/6-eylul', 'pazartesi', 'otobus', 'metro', 've', 'metrobus', 'ucretsiz', 'mi', 'bedava', 'mi', 'okullarin', 'ilk', 'gunu', 'toplu', 'ulasim', 'ucretsiz', 'mi']",False,False,False,17,False,0
https://www.borsagundem.com/piyasa-ekrani/doviz/parite,www.borsagundem.com,/piyasa-ekrani/doviz/parite,,[],[],[],"['', 'piyasa', 'ekrani', 'doviz', 'parite']",False,False,False,4,False,1
https://ehabers.com/otobusler-ucretsiz-mi-bugun-iett-metro-metrobus-ucretsiz-mi,ehabers.com,/otobusler-ucretsiz-mi-bugun-iett-metro-metrobus-ucretsiz-mi,,[],[],[],"['', 'otobusler', 'ucretsiz', 'mi', 'bugun', 'iett', 'metro', 'metrobus', 'ucretsiz', 'mi']",False,False,False,9,False,0
https://qoshe.com/gazete/haaretz,qoshe.com,/gazete/haaretz,,[],[],[],"['', 'gazete', 'haaretz']",False,False,False,2,False,1
https://www.turkish.shafaqna.com/TR/AL/5891963,www.turkish.shafaqna.com,/TR/AL/5891963,,[],[],['5891963'],"['', 'TR', 'AL/5891963']",True,False,False,2,False,0
https://www.sabah.com.tr/yayin-akisi,www.sabah.com.tr,/yayin-akisi,,[],[],[],"['', 'yayin', 'akisi']",False,False,False,2,False,1
https://www.sgkrehberi.com/haber/330466/yeni-donem-basladi-asisiza-hayat-artik-daha-zor.html,www.sgkrehberi.com,/haber/330466/yeni-donem-basladi-asisiza-hayat-artik-daha-zor.html,,[],[],['330466'],"['', 'haber/330466/yeni', 'donem', 'basladi', 'asisiza', 'hayat', 'artik', 'daha', 'zor.html']",True,False,False,8,False,0
https://www.borsagundem.com/hisse-onerileri,www.borsagundem.com,/hisse-onerileri,,[],[],[],"['', 'hisse', 'onerileri']",False,False,False,2,False,1
https://www.gunes.com/gundem/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi-1116854,www.gunes.com,/gundem/sehirlerarasi-toplu-tasimada-pcr-testi-zorunlulugu-basladi-1116854,,[],[],['1116854'],"['', 'gundem', 'sehirlerarasi', 'toplu', 'tasimada', 'pcr', 'testi', 'zorunlulugu', 'basladi-1116854']",True,False,False,8,False,0
https://www.borsagundem.com/piyasa-ekrani,www.borsagundem.com,/piyasa-ekrani,,[],[],[],"['', 'piyasa', 'ekrani']",False,False,False,2,False,1
https://www.sozcu.com.tr/2021/gundem/iki-baskanimiz-da-basarili-oturakli-6633076,www.sozcu.com.tr,/2021/gundem/iki-baskanimiz-da-basarili-oturakli-6633076,,[],[],['6633076'],"['/2021/gundem', 'iki', 'baskanimiz', 'da', 'basarili', 'oturakli-6633076']",True,False,False,6,False,0
https://www.haberturk.com/ekonomi/enerji,www.haberturk.com,/ekonomi/enerji,,[],[],[],"['', 'ekonomi', 'enerji']",False,False,False,2,False,1
